actual,predicted,difference
5.3,4.6241996537641175,0.6758003462358824
5.8,5.696428029054298,0.10357197094570214
3.8,5.027850523076675,-1.2278505230766754
5.6,4.720541725130996,0.8794582748690036
7.5,7.919460205251547,-0.41946020525154726
6.1,5.872175911329982,0.22782408867001802
5.7,4.915620216543736,0.7843797834562638
6.8,6.91987007174801,-0.1198700717480099
7.1,6.655971223326243,0.44402877667375673
5.0,6.610288991819911,-1.6102889918199113
5.8,5.623166933351037,0.17683306664896303
6.5,6.076290696860127,0.4237093031398729
6.9,6.636089379757177,0.2639106202428234
5.0,5.012357782870317,-0.012357782870316747
6.4,6.112737253415373,0.28726274658462714
6.6,6.449954617560214,0.15004538243978605
5.4,5.059410163552082,0.3405898364479185
3.8,5.1470261934452655,-1.3470261934452656
6.1,5.833314126152801,0.2666858738471989
8.3,7.636738190206386,0.6632618097936147
8.8,8.059334370825031,0.7406656291749698
7.4,7.891773386557791,-0.49177338655779046
5.7,4.549726466063577,1.1502735339364234
4.3,5.046379921163158,-0.7463799211631583
4.7,5.658669472521242,-0.9586694725212421
6.7,6.510164792406327,0.18983520759367334
5.6,5.753970179955191,-0.15397017995519136
6.0,6.413238967276037,-0.4132389672760368
6.9,6.410818596795313,0.4891814032046877
7.0,7.667652226119035,-0.667652226119035
7.9,6.889145173674479,1.010854826325521
4.5,4.455592789043667,0.04440721095633293
7.7,7.608925452712214,0.09107454728778652
4.8,5.2153212064182535,-0.41532120641825365
8.7,8.18387914969064,0.5161208503093597
4.3,4.7082631313109635,-0.4082631313109637
6.7,5.574270603866565,1.1257293961334351
8.0,7.1427043800258545,0.8572956199741455
4.6,5.13389072813944,-0.5338907281394407
7.1,7.59517929094664,-0.49517929094664037
7.1,6.675230755940765,0.42476924405923455
6.7,6.764362013008279,-0.06436201300827893
5.0,5.31279573339248,-0.31279573339247957
5.0,5.584482988151462,-0.5844829881514624
7.2,6.991540088223509,0.20845991177649115
6.0,6.01747550893704,-0.017475508937040196
6.6,6.685281598970605,-0.08528159897060572
6.0,4.897875391601392,1.1021246083986078
4.9,4.86976220989001,0.030237790109990392
6.0,6.167436556078855,-0.16743655607885533
8.6,7.70839466648604,0.8916053335139598
5.2,6.613885191201729,-1.4138851912017287
8.7,7.966039517995057,0.7339604820049423
7.0,6.743125135599502,0.25687486440049767
5.0,5.2250228091851145,-0.22502280918511453
7.8,7.714550816039699,0.08544918396030088
5.4,5.380034777730259,0.01996522226974129
6.1,7.001600025681022,-0.9016000256810219
6.9,6.639674566996422,0.2603254330035787
6.3,6.401367665331024,-0.10136766533102382
5.8,5.97716899763353,-0.17716899763353045
5.2,4.979833051319238,0.22016694868076225
8.2,7.47578822398447,0.7242117760155296
7.5,7.83000128719272,-0.3300012871927196
4.5,5.0835422051092065,-0.5835422051092065
7.7,7.910982731983082,-0.2109827319830817
8.0,7.96611960378859,0.03388039621141026
7.8,7.634776544772993,0.16522345522700643
4.9,5.216275341027506,-0.3162753410275059
5.1,4.773626410277438,0.3263735897225617
5.1,5.217189863868329,-0.11718986386832952
6.0,4.977904504967796,1.0220954950322039
7.2,7.149284647026818,0.050715352973182526
6.0,6.961458677943631,-0.9614586779436314
6.6,6.517308945643167,0.08269105435683244
4.9,5.326570904913567,-0.4265709049135671
7.9,7.654609196173249,0.24539080382675138
4.1,5.293647344636177,-1.1936473446361777
8.1,7.711219298389869,0.38878070161013056
4.7,4.825443420941868,-0.12544342094186778
8.0,7.427976282699432,0.572023717300568
5.9,5.363954796835084,0.5360452031649166
6.0,5.790864124520687,0.2091358754793129
4.1,5.699310544382028,-1.5993105443820284
6.0,7.333702213617203,-1.3337022136172028
5.3,6.984560602811101,-1.6845606028111009
3.9,5.033672796917382,-1.133672796917382
6.2,6.790687510860711,-0.590687510860711
4.0,5.134703409886103,-1.1347034098861029
4.8,4.908670869720378,-0.10867086972037843
5.3,5.074874053270944,0.2251259467290554
8.2,8.207116290357648,-0.007116290357648936
4.8,5.041026096174368,-0.24102609617436777
8.2,7.1304353570204,1.069564642979599
4.9,5.317613570481381,-0.4176135704813806
8.0,7.3121691180010036,0.6878308819989964
8.4,8.184794165388341,0.21520583461165899
4.3,5.406657225466416,-1.1066572254664164
6.0,5.808804658349186,0.19119534165081387
7.9,7.542157390994894,0.35784260900510656
5.0,5.178208721593051,-0.1782087215930508
6.8,6.36970839120841,0.43029160879159
4.7,5.965363740279985,-1.2653637402799847
6.7,6.491464425136054,0.20853557486394614
6.3,6.277481055758514,0.022518944241485706
6.7,6.581005935083884,0.11899406491611586
8.0,7.891178272804096,0.10882172719590422
6.0,6.032228505942009,-0.0322285059420091
8.0,7.172220043715671,0.8277799562843287
8.0,7.598172501690818,0.4018274983091823
9.1,7.892059799512608,1.2079402004873918
5.0,5.658773605267045,-0.6587736052670454
7.0,6.696788694298335,0.303211305701665
4.0,4.67567207637955,-0.6756720763795503
5.9,6.606541046796751,-0.706541046796751
5.3,4.765009873056856,0.5349901269431436
7.7,7.995472791037715,-0.2954727910377146
7.1,6.69033728804424,0.4096627119557592
5.7,6.493406987948118,-0.793406987948118
8.0,7.943626128566067,0.0563738714339328
5.0,6.219350975836365,-1.219350975836365
4.5,4.848276714666555,-0.34827671466655463
8.0,8.382384953488408,-0.3823849534884083
4.3,5.353053717263577,-1.0530537172635768
5.4,5.843087119429787,-0.4430871194297863
5.0,4.790672519370628,0.2093274806293719
4.4,4.720542100230022,-0.3205421002300213
4.9,5.58405541957258,-0.6840554195725792
4.6,4.922376700796288,-0.3223767007962888
6.0,5.90491676385669,0.09508323614331005
8.3,7.294215940849602,1.0057840591503986
7.5,7.5769610804848115,-0.07696108048481154
6.0,6.765146037524548,-0.7651460375245476
6.0,5.041565609575163,0.9584343904248369
5.2,5.2675683534195645,-0.06756835341956435
7.0,6.502753367146854,0.4972466328531464
6.0,6.2294217026154906,-0.22942170261549055
6.0,5.989390724359974,0.010609275640026006
8.6,6.899311710097639,1.7006882899023603
8.5,7.524465817516893,0.9755341824831074
5.0,5.363598019153482,-0.363598019153482
8.9,7.776609461510809,1.1233905384891916
5.9,5.952690504276889,-0.05269050427688882
6.0,6.224428941682657,-0.2244289416826568
6.0,6.687588490012484,-0.6875884900124838
8.0,7.571157920842368,0.42884207915763195
8.4,8.114925438703317,0.2850745612966836
6.1,6.108570054819525,-0.008570054819525552
8.4,7.281300149428414,1.118699850571586
6.2,6.410908418140422,-0.21090841814042172
5.2,6.152348812713621,-0.9523488127136206
5.0,4.647395162835211,0.3526048371647894
7.1,7.525235979159364,-0.42523597915936406
5.6,5.247609611611209,0.3523903883887902
7.3,7.379621064175115,-0.07962106417511539
7.0,6.562981008723499,0.437018991276501
5.0,5.010922619068455,-0.010922619068455042
6.7,6.4023275379047675,0.2976724620952327
6.5,6.711497062242775,-0.21149706224277498
5.1,4.7306363027915115,0.36936369720848816
6.7,6.479998869998153,0.2200011300018474
5.5,4.855155287766791,0.6448447122332093
9.2,6.954954937037153,2.2450450629628467
7.1,5.966447951835497,1.1335520481645025
4.0,4.675476575296622,-0.6754765752966216
5.1,4.721476165382545,0.37852383461745465
6.0,4.5621584834217455,1.4378415165782545
7.1,5.917583300817427,1.182416699182573
7.1,6.646563823683011,0.4534361763169885
5.6,4.5974097414802655,1.0025902585197342
7.0,6.69477390061938,0.3052260993806204
4.4,4.61648867894129,-0.21648867894128987
6.2,5.684639267888847,0.5153607321111533
5.6,5.2342245296036936,0.3657754703963061
8.5,7.433649918675934,1.0663500813240656
6.3,7.104716467673402,-0.8047164676734022
8.3,7.410586766731971,0.88941323326803
7.9,7.013090762991967,0.8869092370080329
6.0,6.797719017659753,-0.7977190176597526
5.8,5.998781275513939,-0.1987812755139391
9.1,8.089090515622003,1.010909484377997
5.3,4.99977136607563,0.3002286339243696
6.8,6.206211020015319,0.5937889799846809
5.2,5.2108496321145354,-0.010849632114535268
4.7,4.369321638436656,0.3306783615633444
7.9,7.736712255138292,0.16328774486170872
5.3,4.8304010841789635,0.4695989158210363
5.0,4.869783709221361,0.13021629077863928
6.0,6.124769341510158,-0.12476934151015762
6.3,6.555177938854971,-0.2551779388549713
4.9,5.3352550481055925,-0.4352550481055921
6.9,6.000347673948205,0.899652326051795
5.9,6.178926621639103,-0.2789266216391022
5.0,5.597454634021878,-0.5974546340218776
7.6,8.045788101239413,-0.4457881012394136
5.0,5.557991632377984,-0.5579916323779841
5.1,4.834278055345361,0.26572194465463905
8.1,8.053024819165543,0.04697518083445651
4.6,5.312326110224483,-0.7123261102244838
7.3,6.6208167154218565,0.6791832845781434
5.0,5.378255639127614,-0.3782556391276142
5.2,4.779065487286202,0.42093451271379845
6.1,5.416436185666868,0.683563814333132
6.8,5.925747240422369,0.8742527595776304
6.2,5.3285646491203735,0.8714353508796266
6.0,6.393228725373526,-0.39322872537352627
7.1,7.078737855052088,0.021262144947911565
7.2,7.89225817957071,-0.6922581795707101
7.2,6.622822644383661,0.5771773556163389
5.3,4.6664918979492285,0.6335081020507713
4.0,4.759428951866584,-0.7594289518665844
7.5,7.747935698910068,-0.24793569891006761
5.0,5.294766683432001,-0.29476668343200085
5.3,4.789283912404808,0.5107160875951919
6.9,7.173058735971327,-0.27305873597132635
5.9,4.596018434605388,1.3039815653946123
5.7,5.280246697574817,0.4197533024251836
7.1,7.1628900391852675,-0.06289003918526781
4.1,5.067781742669649,-0.9677817426696498
5.3,5.337712003431333,-0.03771200343133341
8.1,7.735229950658365,0.3647700493416348
4.9,5.04614428385368,-0.14614428385367972
7.7,8.029516978769749,-0.3295169787697487
4.2,5.240999157948217,-1.0409991579482165
4.1,5.1709881217526386,-1.070988121752639
7.7,7.59448493720193,0.10551506279807032
6.7,6.708354780125231,-0.008354780125230832
5.2,5.3251355783925005,-0.12513557839250034
6.4,5.816364450655898,0.5836355493441028
7.0,7.481732649646977,-0.48173264964697715
8.9,7.855216765748529,1.0447832342514713
6.0,7.019692248065977,-1.0196922480659767
8.3,7.500498361902712,0.799501638097289
8.2,7.534824392019719,0.66517560798028
4.9,4.792512086120013,0.10748791387998757
5.8,7.73150942233756,-1.9315094223375597
7.9,7.166195584446795,0.7338044155532053
8.0,7.749646570534617,0.25035342946538286
8.4,7.848191043378497,0.5518089566215032
5.2,5.568827125402745,-0.36882712540274465
9.0,7.443415019835047,1.5565849801649527
5.0,6.065059514323152,-1.0650595143231518
5.0,5.401467135320964,-0.40146713532096356
6.0,6.045774598632719,-0.045774598632719155
7.5,7.030356308884461,0.4696436911155386
5.0,5.506955554105156,-0.506955554105156
6.0,7.339169453692497,-1.339169453692497
6.9,6.2815037013022454,0.6184962986977549
8.2,7.745477549678834,0.4545224503211651
5.7,4.963318485109068,0.7366815148909325
7.0,7.1559349978125555,-0.1559349978125555
8.6,7.182355398425131,1.4176446015748683
4.0,5.064448549424553,-1.0644485494245526
5.1,5.486740993008014,-0.3867409930080141
7.9,6.607361550683708,1.2926384493162928
6.8,6.957208762361536,-0.15720876236153636
6.2,5.776617170902065,0.42338282909793534
8.8,7.479472968888306,1.3205270311116948
8.9,7.977367300318461,0.9226326996815395
7.2,7.5953899966873735,-0.3953899966873733
4.8,4.992692298464935,-0.19269229846493552
6.0,5.795511841102813,0.2044881588971874
4.7,5.561804705187148,-0.861804705187148
5.5,4.720110665023887,0.7798893349761133
4.6,4.978613867500282,-0.3786138675002819
5.4,4.728638098820792,0.6713619011792087
6.8,6.131120211808576,0.6688797881914237
8.0,7.6045609134014445,0.39543908659855553
6.9,6.30408719878644,0.5959128012135606
8.5,8.204051888980374,0.2959481110196265
4.5,5.103349506458083,-0.6033495064580832
5.4,6.009836480281715,-0.6098364802817144
6.0,4.807470561448186,1.192529438551814
4.3,5.387085612884974,-1.087085612884974
5.6,5.692487770703304,-0.09248777070330405
6.0,6.1519960185906015,-0.15199601859060152
5.0,5.236549986339786,-0.23654998633978597
4.8,4.786653911231854,0.013346088768146025
4.1,5.156238807550668,-1.0562388075506686
7.6,8.414780219254204,-0.8147802192542049
8.0,7.622860626733015,0.377139373266985
8.0,7.813909795267234,0.18609020473276594
8.0,7.795073261182094,0.2049267388179059
6.3,6.628943755402184,-0.3289437554021841
7.4,7.313717908731072,0.08628209126892816
5.0,4.979451226617266,0.020548773382733643
5.1,5.1486731571752715,-0.048673157175271875
6.0,5.851251307868866,0.14874869213113406
6.0,5.840168702061971,0.15983129793802942
5.7,5.05712652536221,0.6428734746377902
5.9,5.3076564455260815,0.5923435544739188
5.9,6.19363248690886,-0.29363248690885957
6.9,7.034517990849936,-0.1345179908499352
4.7,5.264927122594762,-0.5649271225947619
5.6,5.389908841729438,0.21009115827056135
7.5,7.731519310127646,-0.23151931012764582
8.5,7.278941078991796,1.2210589210082041
4.9,5.420400211512105,-0.5204002115121042
9.1,8.343576253903489,0.7564237460965106
7.0,6.856251082914403,0.14374891708559723
5.3,4.842077083443069,0.45792291655693074
6.4,6.100911041602225,0.2990889583977756
4.6,5.013694556385185,-0.4136945563851855
5.0,5.416766621598902,-0.4167666215989021
5.9,5.342760259970086,0.5572397400299147
6.0,6.5790877868552675,-0.5790877868552675
7.0,7.200341246141977,-0.2003412461419769
7.3,6.90934775661786,0.39065224338213955
8.3,7.511169466533168,0.7888305334668324
6.7,6.714243628225355,-0.014243628225354854
8.1,7.541483571249142,0.5585164287508579
6.5,5.841878507846884,0.658121492153116
5.9,6.108646037406606,-0.2086460374066057
7.8,7.040312109546206,0.7596878904537938
6.5,6.051454607900813,0.4485453920991871
4.9,5.215122288177942,-0.31512228817794163
5.9,5.989928310824385,-0.08992831082438446
4.7,5.267385590690796,-0.5673855906907956
4.3,4.663172676424535,-0.36317267642453555
5.2,5.167104728694264,0.032895271305735996
5.0,5.287887961783908,-0.2878879617839081
8.1,7.402130848624463,0.6978691513755368
6.0,4.933550442526123,1.0664495574738773
4.7,4.547978242458185,0.15202175754181546
4.9,4.9530382932517965,-0.0530382932517961
7.0,7.004879511027342,-0.004879511027342076
6.0,6.016178366123662,-0.01617836612366208
7.4,7.374571816866756,0.025428183133244353
8.5,8.245844595614022,0.25415540438597795
8.7,8.200661598789207,0.4993384012107924
8.5,6.973828015931755,1.5261719840682453
5.0,5.482766757277145,-0.4827667572771448
7.2,6.98825478249274,0.21174521750725983
5.4,5.401307939539254,-0.0013079395392532334
6.0,5.9653313676754385,0.03466863232456152
7.6,7.853117082682667,-0.2531170826826674
4.2,5.621768745572996,-1.4217687455729955
5.6,4.649398062759244,0.9506019372407559
5.0,5.104944314313075,-0.10494431431307483
4.2,5.652687962027899,-1.4526879620278992
8.4,7.746953389199076,0.6530466108009243
6.4,5.89841498207054,0.5015850179294601
7.2,7.319169399687221,-0.11916939968722051
6.7,6.8336106645282175,-0.13361066452821735
7.1,6.838217462732096,0.26178253726790324
5.0,6.484398433352062,-1.4843984333520623
5.8,5.9226607933928275,-0.12266079339282765
5.6,4.758269224105318,0.8417307758946819
4.9,7.048629286410797,-2.148629286410797
5.2,5.2007491838749775,-0.000749183874977355
6.4,6.31553973314966,0.08446026685034003
6.5,6.060834176477697,0.4391658235223028
6.6,6.04623511709277,0.5537648829072293
6.4,6.432805542208245,-0.032805542208244276
8.8,8.043678753417696,0.7563212465823046
6.9,6.78707258365203,0.11292741634797032
3.9,4.985294245344132,-1.0852942453441323
5.8,4.391668922109137,1.408331077890863
7.0,7.407776542157145,-0.4077765421571451
6.0,6.372161832332038,-0.37216183233203814
4.7,5.522656712129955,-0.8226567121299544
5.0,6.310554887111534,-1.3105548871115342
8.2,7.8647072286630895,0.3352927713369098
6.0,6.560553436681067,-0.5605534366810669
5.9,5.279220425098832,0.6207795749011682
4.9,6.628866866406364,-1.7288668664063636
4.3,5.1236071586360366,-0.8236071586360367
4.8,5.293318566547694,-0.49331856654769446
8.1,7.084005417448104,1.0159945825518957
4.0,5.066970538966168,-1.0669705389661681
5.0,5.371532839325391,-0.3715328393253907
8.0,8.184606852216962,-0.18460685221696238
6.5,5.798741459528435,0.7012585404715654
7.6,8.299640512983595,-0.6996405129835956
6.9,6.321990386061465,0.5780096139385353
4.4,4.668018681976088,-0.2680186819760877
6.4,6.629533942422623,-0.2295339424226226
7.0,6.609076808316689,0.3909231916833109
5.6,5.157570758916779,0.4424292410832207
6.2,4.890820986096154,1.3091790139038464
4.5,4.708736774998143,-0.20873677499814303
6.8,5.867258446903325,0.9327415530966752
4.8,4.583193553608338,0.21680644639166147
5.2,5.641293401709914,-0.44129340170991416
6.0,7.307411701161877,-1.307411701161877
6.0,5.633594594882259,0.36640540511774056
8.9,8.485704691732408,0.414295308267592
5.9,5.9281098840889275,-0.028109884088927117
7.5,6.788281667108605,0.7117183328913947
7.7,7.525331615637841,0.17466838436215948
5.1,5.40197076617104,-0.30197076617104024
5.0,5.115337256234385,-0.11533725623438507
5.8,5.302065523788143,0.4979344762118565
7.9,8.433154174052934,-0.5331541740529335
7.5,7.806479589940251,-0.3064795899402508
6.9,6.827547234881949,0.07245276511805177
5.8,5.24177157829333,0.5582284217066702
4.0,4.74953763076037,-0.7495376307603703
4.0,5.712691028415623,-1.7126910284156232
7.4,7.206066204721686,0.19393379527831467
6.3,6.712604163948511,-0.41260416394851074
7.0,6.359548206548824,0.6404517934511764
6.0,5.502238587841246,0.4977614121587539
7.0,6.760813082802178,0.2391869171978218
8.6,7.698867829171074,0.9011321708289257
6.3,6.184045894582278,0.115954105417722
7.8,7.428750736048673,0.3712492639513272
4.7,4.797284609893456,-0.09728460989345589
7.6,7.855646523462883,-0.2556465234628833
8.0,7.50007306793999,0.49992693206000993
4.5,4.502612693243442,-0.0026126932434422656
5.1,5.419598612790594,-0.3195986127905943
4.3,5.1688913068063105,-0.8688913068063107
6.9,6.626309501585035,0.2736904984149655
8.0,6.614386055315695,1.3856139446843052
6.0,7.039192715729834,-1.0391927157298344
6.8,6.208872441360289,0.5911275586397107
5.0,7.0557280461102465,-2.0557280461102465
3.9,4.857656008462859,-0.9576560084628594
5.1,4.959292240891312,0.14070775910868782
8.0,7.969215922995527,0.03078407700447272
5.8,5.181801386429828,0.618198613570172
4.3,4.713092097371746,-0.413092097371746
3.6,4.8840836605199405,-1.2840836605199404
5.4,4.399326914486521,1.0006730855134798
5.0,5.055221096044645,-0.055221096044644646
6.5,6.197704595370728,0.3022954046292723
4.9,5.764133181998696,-0.8641331819986959
6.6,6.111681805606674,0.4883181943933259
8.0,7.950787727526823,0.049212272473177165
4.2,5.282036368716925,-1.082036368716925
4.9,4.672638032103948,0.22736196789605234
5.1,5.937218226584901,-0.8372182265849011
6.7,6.072791618379302,0.6272083816206981
8.6,8.140881330839317,0.45911866916068256
8.4,7.5270741155593175,0.8729258844406829
4.9,4.581642280828039,0.31835771917196176
4.9,5.461282143358049,-0.5612821433580484
4.8,6.378581804244534,-1.5785818042445339
7.3,7.298002118620932,0.0019978813790677563
7.0,6.554364651415371,0.44563534858462894
4.8,4.760874188043042,0.03912581195695797
6.3,5.608180846904346,0.6918191530956541
4.0,4.481728604312601,-0.4817286043126012
6.7,7.018014544529244,-0.3180145445292437
8.3,7.614095752882546,0.6859042471174543
4.4,5.137520245564938,-0.7375202455649372
5.0,5.85961963739109,-0.8596196373910896
7.4,6.608111239327486,0.7918887606725145
6.0,4.8603682230829595,1.1396317769170405
8.0,7.447427860407005,0.5525721395929946
6.8,6.228605932515918,0.5713940674840821
8.0,7.189280694029476,0.8107193059705242
7.0,6.8554058620715415,0.14459413792845854
8.7,7.764569559885651,0.9354304401143487
7.1,7.173974060320491,-0.07397406032049147
7.9,7.0563336912110595,0.8436663087889409
6.1,5.541267556271888,0.558732443728112
6.0,5.662906603571971,0.3370933964280294
7.8,7.649423166987151,0.15057683301284897
4.5,4.860680640546004,-0.3606806405460041
6.6,6.393143251679562,0.20685674832043777
8.0,8.400694085267986,-0.4006940852679861
7.9,7.709496625563315,0.19050337443668575
8.4,7.191687554019943,1.2083124459800576
7.3,7.644438161950182,-0.3444381619501824
4.6,4.602933883109989,-0.0029338831099892104
6.8,7.504725491500773,-0.7047254915007732
7.1,6.961064823181532,0.13893517681846745
6.2,6.5924329187004505,-0.3924329187004503
5.6,4.6219074972433205,0.9780925027566791
8.0,7.123662868935394,0.8763371310646058
5.9,7.2103948983142265,-1.3103948983142262
7.0,8.045528717373973,-1.0455287173739727
5.0,6.569449234237479,-1.5694492342374788
4.8,5.580389049571408,-0.7803890495714079
8.0,6.675688686692853,1.3243113133071471
4.6,6.3668254612510955,-1.7668254612510959
8.3,7.449431877698073,0.8505681223019277
5.9,5.631069805276271,0.2689301947237297
5.0,6.699019366563991,-1.6990193665639914
4.5,4.961752746139091,-0.4617527461390907
5.7,4.405880052080353,1.294119947919647
8.0,7.60412184323811,0.3958781567618903
5.3,4.882293169111145,0.4177068308888545
4.6,5.27423860829638,-0.6742386082963803
4.5,4.7457394797432055,-0.24573947974320554
5.2,5.912378108513926,-0.712378108513926
7.1,8.396233365208133,-1.296233365208133
5.1,6.142476088056477,-1.0424760880564774
8.0,7.670696693537145,0.32930330646285544
6.0,5.671438711359835,0.32856128864016476
8.0,7.655631294334393,0.34436870566560707
7.5,7.745246688571384,-0.24524668857138376
5.2,5.247572036294467,-0.04757203629446671
4.9,5.067551330123439,-0.16755133012343837
5.5,5.154989632054858,0.34501036794514217
5.6,5.0529311608356995,0.5470688391643002
8.7,7.146464601349014,1.5535353986509852
