actual,predicted,difference
6.9,7.347822310839069,-0.44782231083906865
8.0,7.363296328582454,0.6367036714175462
6.4,6.3377136772904485,0.06228632270955181
4.7,6.579202598155677,-1.8792025981556773
4.0,5.076404428868128,-1.0764044288681278
6.0,5.999094955672029,0.0009050443279710052
6.1,4.807907208876427,1.2920927911235722
8.1,7.984993677125658,0.11500632287434165
6.0,5.982733177005579,0.017266822994421283
6.0,5.748331026988135,0.2516689730118653
7.9,7.58332186616952,0.3166781338304805
7.5,6.420549237158106,1.0794507628418941
4.0,4.357979808500321,-0.3579798085003212
5.5,5.289298959812878,0.21070104018712232
5.0,5.297845967159438,-0.29784596715943756
5.0,5.6501480335082075,-0.6501480335082075
5.4,4.784576728701643,0.6154232712983569
4.1,5.5770471360998854,-1.4770471360998858
5.8,6.082816046486455,-0.2828160464864551
5.1,4.911226571156183,0.18877342884381676
5.0,5.29098360244613,-0.2909836024461301
7.0,7.623367331079334,-0.6233673310793337
4.0,5.117921385144681,-1.1179213851446814
7.4,7.4548679697055995,-0.05486796970559915
4.1,5.015396799800511,-0.9153967998005115
7.1,6.280821435369864,0.8191785646301355
4.1,5.0714937210359725,-0.9714937210359729
5.6,5.606126584377888,-0.006126584377888378
6.9,6.613966136215675,0.2860338637843256
5.8,5.925162652637037,-0.1251626526370373
4.9,5.610626554490669,-0.7106265544906689
4.6,4.678426791030781,-0.07842679103078165
5.3,4.67852100478724,0.62147899521276
7.4,7.324431963847939,0.07556803615206142
5.1,4.4771012550372395,0.6228987449627601
6.3,6.424917251340192,-0.12491725134019216
6.1,5.605951501124357,0.4940484988756424
6.0,6.12618357070827,-0.12618357070827013
5.2,4.8599073634093575,0.3400926365906427
9.0,7.613901982159563,1.3860980178404372
4.8,5.575920533151243,-0.7759205331512433
7.8,8.30560227351975,-0.5056022735197496
5.0,5.986536106349552,-0.9865361063495524
4.4,4.723577672846282,-0.323577672846282
5.9,7.115943194060055,-1.2159431940600545
5.1,5.249675583372099,-0.1496755833720993
5.7,6.34104964792313,-0.64104964792313
5.4,4.323482931579408,1.0765170684205927
7.0,6.734535683435165,0.2654643165648354
6.0,7.469467855900075,-1.4694678559000751
4.3,4.843072717598121,-0.5430727175981209
5.0,5.280217657068721,-0.2802176570687207
8.0,7.8831736881179175,0.11682631188208248
5.1,4.833100555143984,0.2668994448560156
7.6,7.591985106750126,0.008014893249873367
6.2,6.232368659896576,-0.03236865989657556
6.5,6.477189378496849,0.02281062150315094
7.3,7.161695649675188,0.1383043503248116
8.8,8.093885785349118,0.7061142146508832
4.1,5.054532292691601,-0.9545322926916011
9.1,7.401922893616003,1.6980771063839963
5.1,5.166430077581279,-0.06643007758127961
7.0,6.396747249633789,0.6032527503662113
6.2,6.511760094092643,-0.3117600940926426
5.0,5.08334159224502,-0.08334159224502002
5.5,5.237493229692956,0.26250677030704406
7.6,7.430577371616413,0.1694226283835869
8.1,7.749137550304829,0.3508624496951702
6.8,7.438818575084306,-0.6388185750843061
8.0,6.809787736822681,1.1902122631773189
6.0,5.098405888449637,0.901594111550363
4.1,5.018486088628628,-0.9184860886286286
6.2,6.639185087521187,-0.4391850875211869
7.0,7.700809922831792,-0.7008099228317919
7.0,6.459354689250157,0.5406453107498432
7.5,7.347606094326229,0.15239390567377065
8.1,7.3762209958842675,0.7237790041157321
8.7,7.432293419873971,1.2677065801260285
6.2,5.808713931518132,0.3912860684818682
4.4,5.069939084042691,-0.6699390840426904
6.4,6.41921983276339,-0.019219832763389455
6.0,4.757010851240142,1.2429891487598583
4.2,4.728075326055843,-0.5280753260558431
6.3,7.045383479721628,-0.7453834797216281
5.1,4.912235273690075,0.1877647263099247
4.0,5.0124144045845505,-1.0124144045845505
5.8,6.651126069271778,-0.8511260692717784
5.0,5.207788184384785,-0.20778818438478464
8.1,7.429044852055804,0.6709551479441958
4.8,5.593587889320994,-0.7935878893209942
6.0,6.46352418898937,-0.4635241889893704
8.4,7.4935398811590925,0.9064601188409078
7.2,7.155935386310738,0.04406461368926262
8.1,7.237523038469144,0.8624769615308558
6.7,6.875679270354132,-0.17567927035413167
8.1,8.052778099163453,0.04722190083654709
6.0,5.082528737039354,0.9174712629606461
8.0,8.180331327475724,-0.18033132747572367
4.9,5.01145716842113,-0.11145716842113007
6.1,5.035686723910268,1.0643132760897318
5.8,5.516413799122689,0.2835862008773109
6.0,5.803726258684773,0.19627374131522668
8.3,7.34115406463197,0.9588459353680303
7.8,7.302106542428652,0.4978934575713474
7.0,7.78962876984434,-0.7896287698443398
5.1,4.643186142431953,0.45681385756804627
4.0,5.131576625592507,-1.1315766255925066
7.8,7.051544130927937,0.7484558690720631
6.3,6.320697904156918,-0.020697904156918412
5.9,5.824250484243012,0.0757495157569883
7.0,6.479755160902281,0.5202448390977192
4.2,5.114552442727355,-0.9145524427273548
6.0,6.007978965434572,-0.007978965434571883
4.0,5.157309745094238,-1.1573097450942376
8.9,7.311458943741447,1.5885410562585536
5.2,4.946044810639468,0.2539551893605321
5.0,5.16477425467791,-0.1647742546779103
5.0,5.410578037324791,-0.41057803732479137
4.9,6.930328339247604,-2.0303283392476033
4.7,4.410000581418433,0.2899994185815675
6.0,5.409848206569884,0.5901517934301159
5.3,4.499182874601582,0.8008171253984182
4.4,5.4595211426221475,-1.0595211426221471
7.0,6.652200591215278,0.3477994087847218
6.6,6.2049346375776935,0.39506536242230617
4.8,4.8660536000178025,-0.0660536000178027
6.0,5.984638183445278,0.015361816554722019
5.0,4.583934309804727,0.41606569019527306
4.7,4.791370659559184,-0.09137065955918366
5.2,4.4029976092454355,0.7970023907545647
4.7,4.7882293700513054,-0.08822937005130527
4.5,4.683210455573631,-0.18321045557363114
7.0,7.2895379369065685,-0.2895379369065685
7.9,7.141331049032077,0.7586689509679232
5.0,4.512171589264083,0.48782841073591676
6.3,6.656303233514917,-0.3563032335149172
5.2,5.272297179233033,-0.0722971792330327
7.7,7.182705889545847,0.5172941104541531
8.2,7.877655928419816,0.32234407158018286
5.4,4.812026462661282,0.5879735373387183
6.0,6.437610114054553,-0.43761011405455275
5.0,4.821754587558148,0.17824541244185177
6.9,6.988575856337683,-0.08857585633768306
8.0,7.8464611685078625,0.15353883149213754
5.6,4.694959528397126,0.9050404716028737
4.9,5.253367547912312,-0.3533675479123115
6.0,6.434613542769384,-0.4346135427693838
7.5,6.746533905134088,0.753466094865912
6.0,5.814584341861838,0.18541565813816163
6.7,7.0379255766853674,-0.33792557668536727
7.7,8.097141830874213,-0.3971418308742125
6.9,6.8778737637634055,0.02212623623659482
8.0,8.165873360191823,-0.16587336019182253
5.7,5.152681371631381,0.5473186283686191
5.9,6.976155152311958,-1.0761551523119577
7.0,6.960585997247009,0.03941400275299056
6.0,5.8388815898744815,0.16111841012551853
4.9,4.532830342616895,0.3671696573831049
7.0,6.773521246828153,0.22647875317184685
8.5,8.208750890547371,0.29124910945262883
7.0,5.709179953071926,1.290820046928074
8.5,7.432125064186893,1.0678749358131068
6.3,6.325542518153876,-0.02554251815387598
8.6,7.845439473316911,0.7545605266830888
8.2,7.7850953163096985,0.41490468369030076
6.1,5.355740902506319,0.7442590974936802
5.0,5.4857957231303,-0.48579572313030006
7.0,7.135781460518752,-0.13578146051875173
8.8,7.827164609706591,0.9728353902934099
4.3,4.785062933472439,-0.485062933472439
6.2,6.092058569429674,0.10794143057032635
7.7,7.479740255754297,0.22025974424570283
7.0,6.5282258659313674,0.47177413406863256
6.0,5.632978074494777,0.36702192550522295
6.3,6.116666344705631,0.18333365529436918
7.1,6.23006221509822,0.8699377849017793
5.6,5.258556426677105,0.3414435733228949
6.0,5.422999538345232,0.5770004616547677
9.2,7.895973556342933,1.304026443657066
6.0,7.50298429737715,-1.5029842973771501
5.7,5.874671983210001,-0.17467198321000055
6.9,5.964122586350958,0.9358774136490426
7.4,7.5401326697713476,-0.1401326697713472
4.8,5.121923115882761,-0.3219231158827611
4.8,5.214912941415552,-0.4149129414155519
4.0,5.951857165838289,-1.9518571658382893
7.0,7.576148589192898,-0.5761485891928979
7.1,7.047520857752497,0.05247914224750261
4.8,5.1820601654682745,-0.3820601654682747
5.2,5.46343634884436,-0.26343634884436007
6.8,7.1797487775162425,-0.3797487775162427
4.7,5.870075560493972,-1.1700755604939719
7.0,6.759403595132067,0.240596404867933
6.4,6.134676890403255,0.26532310959674543
4.6,4.482655862426671,0.11734413757332884
4.1,4.73922382191275,-0.6392238219127506
7.9,7.514418318160112,0.3855816818398887
4.6,5.1147459669029445,-0.5147459669029448
9.0,7.971896755556742,1.0281032444432583
5.2,4.662970209660308,0.5370297903396919
6.2,5.5042871813204055,0.6957128186795947
6.3,5.9026139594080815,0.3973860405919183
6.8,6.791522326979204,0.008477673020795606
6.2,6.1998761919642185,0.00012380803578171395
6.0,5.741309531613267,0.2586904683867326
7.0,6.484764788353132,0.5152352116468677
8.5,7.89557464594185,0.6044253540581499
8.0,6.852024342566762,1.1479756574332383
7.1,7.939849678930286,-0.8398496789302863
5.7,6.911351992070351,-1.2113519920703508
6.0,5.641933627974973,0.3580663720250268
8.5,7.444614216834737,1.0553857831652627
5.8,5.474413385322083,0.32558661467791694
6.6,5.55065388820364,1.0493461117963596
6.8,6.9789795159491685,-0.17897951594916872
4.9,5.561031123809387,-0.6610311238093862
6.0,5.215168783976311,0.7848312160236892
6.0,5.176188996961951,0.823811003038049
7.5,7.753779517093106,-0.25377951709310587
4.8,5.664623232128912,-0.8646232321289125
7.4,7.06765433911324,0.33234566088676054
5.4,5.471623760355036,-0.07162376035503559
5.7,4.890771909209349,0.8092280907906515
7.9,7.643974356663926,0.25602564333607436
7.6,7.315612321043276,0.28438767895672346
8.3,7.61515375119409,0.6848462488059104
5.0,4.77239062145099,0.2276093785490101
6.8,6.387142049078585,0.4128579509214152
7.2,8.596973366197098,-1.3969733661970976
8.4,7.751108848996137,0.6488911510038635
7.0,6.390577726774508,0.6094222732254924
4.2,5.16443690635723,-0.9644369063572302
5.2,4.527587429251377,0.672412570748623
7.9,7.657854339224378,0.2421456607756225
8.5,7.940356252155014,0.5596437478449863
7.2,7.717935381634781,-0.5179353816347811
8.0,7.6925996338672835,0.3074003661327165
7.6,7.778926970575576,-0.17892697057557605
5.9,5.658150091616271,0.24184990838372933
4.0,4.795377158889468,-0.795377158889468
7.9,6.858113152699593,1.0418868473004075
7.0,7.611549396664778,-0.6115493966647776
8.3,7.0518590126364105,1.2481409873635902
9.0,7.321321361108963,1.6786786388910366
5.5,4.69593755967927,0.8040624403207302
5.2,6.65669204213119,-1.4566920421311895
6.4,6.266706428152276,0.13329357184772395
6.4,5.982060659068194,0.41793934093180596
4.3,5.043579897855353,-0.7435798978553532
3.8,4.547631411497874,-0.7476314114978742
4.3,5.19150139906432,-0.8915013990643201
5.0,5.112459314224872,-0.11245931422487221
7.0,6.99443885751289,0.00556114248711026
6.4,6.120371319841734,0.27962868015826636
5.0,5.536820064937341,-0.5368200649373414
6.0,5.760466711154033,0.23953328884596736
5.9,7.275671789699386,-1.3756717896993855
4.8,4.629231574715995,0.17076842528400515
5.1,4.951985689926681,0.1480143100733189
4.6,5.282648925708081,-0.6826489257080812
4.8,6.2820508292676855,-1.4820508292676857
6.3,7.057740558463025,-0.7577405584630252
4.9,4.716344415871244,0.18365558412875593
5.3,5.921135108782122,-0.6211351087821217
6.9,6.277728012599102,0.6222719874008984
6.1,6.928278271755622,-0.8282782717556225
8.0,7.400671912853099,0.5993280871469011
5.8,6.026886329173559,-0.226886329173559
4.0,5.03449537270315,-1.0344953727031498
7.0,6.837133182722884,0.16286681727711638
5.0,4.388827084208803,0.6111729157911974
4.2,5.308223612267475,-1.1082236122674747
6.7,6.599851666012652,0.1001483339873479
3.9,5.129454722967391,-1.229454722967391
8.0,7.5024232792232315,0.4975767207767685
7.0,6.296198228745219,0.7038017712547813
5.0,5.575793043278708,-0.5757930432787077
7.0,6.741163095790949,0.25883690420905126
8.0,6.946597577326176,1.0534024226738241
5.2,6.393942069598489,-1.1939420695984886
6.0,6.189061149051972,-0.18906114905197224
6.6,6.3855947733136,0.2144052266863996
6.0,6.212708941365715,-0.21270894136571528
4.0,4.95515265982946,-0.9551526598294604
8.4,6.797551564640408,1.6024484353595927
5.2,6.761182620846123,-1.5611826208461226
7.9,7.507719058365903,0.3922809416340973
6.8,6.0891924809403735,0.7108075190596264
7.8,7.4496069061869274,0.3503930938130724
6.7,6.78336523827656,-0.08336523827655995
4.2,5.050848588631299,-0.8508485886312984
4.2,5.272193632505856,-1.072193632505856
7.1,6.933267927698388,0.16673207230161147
8.0,7.226152838547095,0.7738471614529052
6.3,6.032883671513101,0.2671163284868987
7.0,6.938072178871762,0.061927821128238136
7.0,6.425081662780603,0.5749183372193967
8.8,7.455672923251807,1.3443270767481934
6.2,5.980175897665811,0.21982410233418914
8.9,8.521123958289737,0.3788760417102637
8.5,7.612956436348047,0.8870435636519529
8.3,7.4556246339660746,0.8443753660339262
7.8,7.320866872534839,0.4791331274651611
5.8,4.73462277003607,1.0653772299639295
6.0,6.059395443836032,-0.059395443836032236
5.0,5.334423689789601,-0.3344236897896007
7.0,6.332328038867954,0.6676719611320463
7.0,6.563447291616369,0.4365527083836307
7.6,7.911325255720585,-0.3113252557205852
4.1,4.830014607874567,-0.7300146078745673
7.7,7.43408442851089,0.26591557148910994
5.1,5.3984838486547275,-0.2984838486547279
5.2,5.038596058649022,0.16140394135097846
5.6,5.550064880236347,0.049935119763652835
5.0,6.232672206386921,-1.2326722063869209
6.4,6.8411061577174115,-0.44110615771741113
5.9,5.780086300673222,0.1199136993267782
8.9,7.177664108037496,1.722335891962504
6.0,7.271440754843121,-1.2714407548431206
8.5,7.296455700474728,1.203544299525272
4.9,5.445575745155193,-0.545575745155193
5.5,5.61452325008508,-0.11452325008507991
4.8,4.902245650855068,-0.10224565085506843
5.8,6.088201326320393,-0.28820132632039286
7.0,7.07207809642106,-0.07207809642105989
8.8,7.704902790049297,1.095097209950704
7.2,7.091793319631262,0.10820668036873826
7.0,7.031385052061138,-0.03138505206113784
6.0,5.750790088024228,0.2492099119757718
4.6,5.135747888788557,-0.5357478887885572
9.0,7.075156643244378,1.9248433567556216
7.7,7.665073546324757,0.03492645367524361
5.0,5.457800127351486,-0.45780012735148556
6.9,6.5471569595884676,0.3528430404115328
7.0,5.977982953043731,1.022017046956269
6.9,6.213721781549108,0.6862782184508927
6.0,6.514478668411253,-0.514478668411253
8.2,7.481720319287589,0.7182796807124099
5.9,5.811276814310203,0.08872318568979765
5.8,7.33796711792666,-1.5379671179266605
7.2,7.076619555003763,0.12338044499623724
8.0,7.650484964894168,0.34951503510583226
7.0,7.57790931498214,-0.5779093149821399
6.8,5.8487624384483325,0.9512375615516673
8.2,7.816106235587472,0.38389376441252754
7.4,7.012552374763738,0.38744762523626264
5.1,5.980605387233706,-0.8806053872337065
5.9,4.453661631494784,1.4463383685052165
5.0,4.724107164958342,0.27589283504165785
6.5,6.943423317415394,-0.44342331741539365
6.0,5.655250910935307,0.3447490890646927
5.4,5.1198776995838875,0.28012230041611286
8.7,7.016197468299172,1.6838025317008274
7.9,7.231837937177165,0.6681620628228355
4.1,4.976694325864315,-0.8766943258643156
5.7,5.554614490019688,0.1453855099803123
9.1,7.481900132070749,1.6180998679292502
5.1,6.646656739730694,-1.546656739730694
5.8,5.663724293115064,0.13627570688493584
5.6,4.476811639043549,1.1231883609564504
7.1,6.343780705790672,0.7562192942093278
6.5,6.316964429944775,0.18303557005522464
6.0,6.171533083155425,-0.17153308315542493
8.3,7.880055313216237,0.4199446867837633
5.0,5.233438827850395,-0.23343882785039494
4.2,5.070866754452652,-0.8708667544526518
4.2,5.281057712929848,-1.081057712929848
8.7,7.570679804510409,1.1293201954895906
6.1,6.663116081371584,-0.5631160813715841
4.0,5.002096634118205,-1.002096634118205
6.5,6.396776260325052,0.1032237396749478
8.9,8.317191972928779,0.5828080270712217
6.1,6.159308989139562,-0.05930898913956195
7.1,6.656543672969931,0.4434563270300682
8.0,7.8093744998136305,0.19062550018636948
6.8,6.633994851841877,0.1660051481581224
4.8,4.65845457373334,0.14154542626666
5.0,5.156320502471002,-0.1563205024710017
5.6,5.112795078580408,0.4872049214195915
6.9,6.66759701960245,0.23240298039755025
6.3,6.837967935770842,-0.5379679357708422
4.8,4.975645592420812,-0.17564559242081224
6.4,5.258489592321609,1.1415104076783917
5.3,5.505919059136562,-0.20591905913656205
5.0,5.573609841006542,-0.573609841006542
8.9,7.721235823492876,1.1787641765071246
5.2,5.7690293621096,-0.5690293621095996
5.1,4.7940208554332795,0.30597914456672015
8.1,8.36663128431428,-0.26663128431428085
5.9,7.016193136457512,-1.116193136457512
7.5,7.8654615845878135,-0.3654615845878135
4.7,4.516015304008894,0.18398469599110623
8.7,7.756848250010533,0.9431517499894664
4.4,5.366408064769574,-0.9664080647695741
6.1,6.106629518059748,-0.006629518059748207
6.8,6.465626697170731,0.3343733028292686
8.5,7.227044390818255,1.2729556091817447
5.0,5.552130358435777,-0.5521303584357771
7.2,6.948900316492151,0.2510996835078494
6.0,5.448126983065174,0.5518730169348256
8.0,7.894161656495754,0.10583834350424581
5.0,4.943821118044748,0.056178881955252
7.2,7.937536206284011,-0.7375362062840107
6.7,6.131799971683458,0.568200028316542
7.0,6.876366660623129,0.12363333937687138
6.8,6.726128182203757,0.07387181779624274
4.7,4.934064014327895,-0.23406401432789448
8.5,8.229623628043957,0.27037637195604347
6.6,6.54628769165153,0.053712308348469406
6.0,6.173038902217978,-0.17303890221797769
4.0,4.996505069962029,-0.996505069962029
7.3,7.080329639838238,0.21967036016176156
5.0,5.834203711642755,-0.834203711642755
7.0,6.922230677231527,0.07776932276847326
7.0,6.826044746424716,0.17395525357528374
6.3,5.871983698674891,0.42801630132510926
5.1,5.302391197458328,-0.20239119745832834
8.0,7.377290092572041,0.622709907427959
6.7,6.827231753992651,-0.12723175399265063
5.5,5.305306087010029,0.19469391298997074
5.9,4.935072405911744,0.9649275940882562
3.7,5.415372971479844,-1.7153729714798436
6.1,5.988722895103447,0.11127710489655307
6.9,7.124243525913743,-0.2242435259137423
5.4,5.313711698342287,0.08628830165771362
6.0,5.834479590417071,0.16552040958292924
6.8,6.787860772973262,0.012139227026738197
6.0,5.6855198241432445,0.3144801758567555
5.0,4.585667119216412,0.4143328807835882
5.4,5.492700322639564,-0.09270032263956374
7.3,6.9497341740843535,0.35026582591564637
4.5,5.381181795086093,-0.8811817950860927
7.0,7.207454896350279,-0.2074548963502787
6.4,5.973256168502278,0.4267438314977223
5.1,5.677881234681949,-0.5778812346819491
5.9,7.511588986488925,-1.6115889864889246
5.8,4.7998313768369245,1.0001686231630753
4.1,5.388260194919418,-1.2882601949194186
4.8,4.687291936935823,0.11270806306417658
5.7,5.339844642581554,0.3601553574184466
7.8,7.25073168278766,0.5492683172123396
5.8,4.717705085123256,1.0822949148767442
9.0,7.794705059825498,1.2052949401745021
6.3,6.5148404997890665,-0.21484049978906672
7.0,7.232768199877733,-0.23276819987773312
4.7,4.950406023447968,-0.2504060234479679
7.6,7.567729412573838,0.03227058742616151
5.7,5.908750591143952,-0.20875059114395178
4.2,5.103856779575437,-0.9038567795754364
5.0,6.592037117300309,-1.5920371173003094
4.9,6.199951558841627,-1.2999515588416264
5.9,6.5314962890419075,-0.6314962890419071
6.2,4.9495893528555,1.2504106471445002
7.0,7.314248971626325,-0.31424897162632526
6.7,5.484397057095653,1.2156029429043471
4.0,5.078303220702754,-1.0783032207027539
8.0,8.031941362134294,-0.03194136213429388
7.5,7.466814072683307,0.03318592731669323
8.0,7.847232838619506,0.15276716138049373
5.3,7.022862425053964,-1.7228624250539646
4.7,4.654942085901864,0.045057914098135754
5.1,4.7531802571011195,0.3468197428988802
5.4,5.544029012283501,-0.14402901228350107
5.2,4.859175359753985,0.3408246402460149
6.8,6.542875495051328,0.25712450494867145
6.3,6.322232609557983,-0.02223260955798345
6.9,6.244848820377273,0.6551511796227274
5.0,4.642023460516484,0.3579765394835164
7.6,8.6720591281553,-1.072059128155301
5.0,5.520499980782807,-0.520499980782807
5.2,4.855084887918199,0.34491511208180103
6.2,6.745704783077876,-0.5457047830778761
8.0,8.312227562697576,-0.3122275626975757
6.0,6.886227274883104,-0.8862272748831037
6.2,7.27630392912957,-1.07630392912957
7.0,7.139520218586731,-0.13952021858673103
6.9,6.930688938429752,-0.03068893842975129
7.4,7.52248734394165,-0.12248734394164984
4.2,4.970040406380749,-0.7700404063807484
6.2,6.98419062492469,-0.7841906249246895
8.6,7.333106826597702,1.2668931734022975
6.0,5.064371310042986,0.9356286899570136
4.2,4.796025778607744,-0.5960257786077436
5.0,5.380211468079324,-0.3802114680793238
7.3,6.316552728987253,0.9834472710127464
6.0,5.829835378402669,0.1701646215973307
4.8,5.627322873596624,-0.827322873596624
6.9,6.810701986269413,0.08929801373058766
4.2,4.986808790100278,-0.7868087901002783
7.0,6.055052528830763,0.9449474711692369
5.6,5.649191754198599,-0.049191754198599114
5.9,5.146465443270653,0.7535345567293472
4.9,5.487930326251923,-0.5879303262519224
5.3,5.778493372243821,-0.47849337224382094
6.4,6.011888675292671,0.3881113247073298
7.0,6.969522621516522,0.030477378483477757
6.5,6.86585376174979,-0.3658537617497899
8.7,7.8378541174583045,0.8621458825416948
8.3,7.373579998315287,0.926420001684714
5.4,4.842617388923793,0.557382611076207
6.1,5.783834275727995,0.31616572427200484
