actual,predicted,difference
6.5,6.4544735823505786,0.04552641764942145
8.0,8.022522477558159,-0.022522477558158727
6.2,6.59383166814223,-0.39383166814223003
6.0,5.952674285007283,0.047325714992717316
4.5,4.7111498680600485,-0.21114986806004854
5.7,5.911078677797136,-0.2110786777971354
5.8,7.362318221044844,-1.562318221044844
8.0,7.573835950328998,0.4261640496710024
5.3,4.613385520317943,0.6866144796820572
4.8,5.417874667878552,-0.617874667878552
6.9,6.329819303720854,0.570180696279146
5.5,4.648327054280008,0.8516729457199919
7.1,7.751504429434201,-0.6515044294342012
6.6,6.500907499762215,0.09909250023778426
5.6,4.690812346614187,0.9091876533858123
5.5,4.8523189916906535,0.6476810083093465
6.5,5.720115657867796,0.7798843421322044
8.3,7.278930027498442,1.021069972501559
6.0,6.445643202129548,-0.4456432021295482
7.6,6.742440328308232,0.8575596716917673
6.5,5.658712717174456,0.8412872828255438
8.2,7.418989180278581,0.7810108197214181
6.2,6.08931081702384,0.11068918297616026
5.6,4.924083298734564,0.6759167012654359
5.0,5.4242814882288295,-0.4242814882288295
7.9,7.657560091066186,0.2424399089338145
7.2,7.166907074022031,0.03309292597796887
4.8,6.188831221614685,-1.3888312216146854
9.2,7.961243858081568,1.2387561419184312
5.7,6.147827315699332,-0.44782731569933176
4.5,5.410092149440786,-0.9100921494407856
6.0,6.1125242592067925,-0.11252425920679254
5.6,4.78633337720333,0.8136666227966698
6.1,6.861636418769381,-0.7616364187693812
5.7,4.537030891224279,1.1629691087757212
7.0,7.221781820504009,-0.22178182050400874
6.0,5.997643475452043,0.002356524547956873
6.3,5.700327217542922,0.5996727824570778
8.0,7.641749060696885,0.35825093930311525
6.1,5.851471277524098,0.24852872247590163
4.2,4.382260697815909,-0.18226069781590848
6.0,5.701686475640356,0.298313524359644
4.2,4.649027045721084,-0.4490270457210839
4.7,4.7420291570069,-0.04202915700690024
8.1,7.941037081251952,0.15896291874804724
7.0,6.355615860914105,0.6443841390858953
6.7,6.725993439355615,-0.02599343935561471
5.1,4.796349535980064,0.30365046401993556
5.4,4.641899614422341,0.7581003855776594
4.7,4.790601570894166,-0.0906015708941661
6.2,5.689800090675299,0.5101999093247009
5.0,5.353027630802287,-0.35302763080228683
6.8,5.927945134414542,0.8720548655854579
6.0,6.464661481426012,-0.4646614814260124
8.5,7.770319377755168,0.7296806222448318
8.1,7.934504892131347,0.16549510786865262
4.7,4.8017744372213205,-0.10177443722132029
5.5,5.890045307900176,-0.3900453079001762
8.0,7.587832846289989,0.4121671537100111
7.1,5.63024005168019,1.46975994831981
4.3,5.446135677083452,-1.1461356770834525
5.2,5.617413550928446,-0.4174135509284458
7.0,7.570101064302182,-0.5701010643021824
7.8,7.5588314442965,0.24116855570350015
4.6,5.342256320329521,-0.7422563203295214
4.1,4.699113296801093,-0.599113296801093
8.7,7.710107933253881,0.9898920667461182
4.7,4.994677409253251,-0.2946774092532509
8.1,7.583867717612683,0.5161322823873169
6.8,6.37800249768859,0.42199750231140953
7.3,7.775088151944393,-0.47508815194439347
5.3,4.731739617399604,0.5682603826003962
5.0,5.6700326361559625,-0.6700326361559625
5.7,5.714858087984541,-0.014858087984540802
8.1,6.928742996939185,1.1712570030608145
6.8,6.626007205902798,0.17399279409720148
6.2,6.3493574862280795,-0.14935748622807932
4.3,5.194581445916709,-0.8945814459167094
6.7,6.1173221923149175,0.5826778076850827
4.4,4.978728382852872,-0.578728382852872
6.2,6.141315047838963,0.05868495216103753
7.8,7.428460383900548,0.37153961609945174
5.0,4.958514635094156,0.04148536490584398
6.9,5.986033007451493,0.9139669925485077
7.6,7.464542718132828,0.13545728186717199
7.0,7.159733942030343,-0.15973394203034275
4.8,6.558841572074811,-1.758841572074811
5.0,4.2470440499657265,0.7529559500342735
5.1,5.684107741874881,-0.584107741874881
8.0,7.575911685052594,0.4240883149474062
5.0,5.9872118747131235,-0.9872118747131235
6.6,6.300489371375905,0.2995106286240947
4.4,4.936275629691954,-0.5362756296919535
6.0,6.211871615055756,-0.21187161505575602
4.9,4.482151179440372,0.41784882055962846
4.8,5.105088075696362,-0.30508807569636254
4.2,4.932630839698483,-0.7326308396984826
6.3,6.293717546191091,0.0062824538089092385
6.9,6.380549837684428,0.5194501623155725
4.7,5.209084141941862,-0.5090841419418615
6.8,6.279304614894654,0.5206953851053457
5.0,5.370116045209105,-0.37011604520910524
8.2,7.6768100577947695,0.5231899422052297
5.9,6.165175537516414,-0.26517553751641376
7.5,7.5321728152356755,-0.0321728152356755
4.9,5.052149884064905,-0.15214988406490448
4.3,4.729908886644649,-0.42990888664464944
6.9,6.181300320305449,0.7186996796945513
8.2,7.164639453604445,1.0353605463955544
7.0,7.111539763093482,-0.11153976309348224
4.5,5.981075915952447,-1.481075915952447
5.2,4.596757046697464,0.6032429533025363
4.1,4.978977996675148,-0.8789779966751485
4.9,4.692083165444104,0.20791683455589638
6.3,6.241002013717355,0.05899798628264463
4.9,4.470919402484454,0.4290805975155463
6.3,6.283478503578566,0.016521496421433746
4.9,4.591281965521638,0.3087180344783622
5.9,5.566363465439189,0.333636534560811
5.7,4.758217445937559,0.9417825540624412
8.3,7.012626582359157,1.2873734176408433
7.3,7.568205324852107,-0.268205324852107
8.0,6.735877511311232,1.264122488688768
5.6,5.372343038805733,0.22765696119426693
5.1,7.4010953084954805,-2.301095308495481
7.1,6.077436181129781,1.0225638188702186
6.9,6.191350530377299,0.708649469622701
7.0,6.545153420234115,0.45484657976588494
7.0,8.209490888132038,-1.2094908881320379
6.9,6.659903165163523,0.2400968348364776
8.0,7.5779151575419235,0.42208484245807654
7.2,8.092661274868927,-0.8926612748689271
7.0,7.614859131801667,-0.6148591318016674
6.7,6.39702643908704,0.30297356091296024
5.0,5.471986548118677,-0.4719865481186769
4.6,4.803182400074274,-0.20318240007427413
7.0,6.984628135687326,0.0153718643126739
5.3,6.227944257833242,-0.927944257833242
8.8,7.924088995373224,0.8759110046267766
7.1,7.4143567955270555,-0.31435679552705587
7.1,6.679808974643966,0.4201910253560337
7.5,7.487666525774503,0.012333474225497021
8.0,6.86322166536627,1.1367783346337301
6.3,6.110612644369086,0.18938735563091402
6.1,5.834986173357523,0.26501382664247686
7.4,7.106428684572883,0.29357131542711734
4.2,5.526769139738747,-1.3267691397387464
6.2,6.792094625574917,-0.5920946255749167
6.0,5.851584321708908,0.1484156782910917
4.9,5.695919175362477,-0.795919175362477
4.9,5.480901818065354,-0.580901818065354
6.2,6.199944536543935,5.5463456065218963e-05
8.0,8.041839643596614,-0.04183964359661374
7.0,6.9182320958344015,0.08176790416559854
7.2,6.518862677703393,0.6811373222966068
5.2,4.917830611637763,0.28216938836223715
6.4,6.063939440706095,0.3360605592939052
6.5,5.936125198045545,0.563874801954455
6.2,6.4929155274315775,-0.29291552743157734
8.0,6.7483929007312184,1.2516070992687816
7.9,7.501866222552721,0.3981337774472795
4.8,4.713966896942005,0.08603310305799461
6.6,6.5067476917397675,0.09325230826023212
7.0,6.097959122629175,0.9020408773708253
9.0,7.912913857954135,1.087086142045865
6.7,8.007282620812425,-1.3072826208124253
7.8,7.512160344489414,0.2878396555105862
8.6,7.469744511998592,1.1302554880014073
7.3,6.9109762022732895,0.38902379772671036
7.4,7.763607597235148,-0.3636075972351476
5.0,5.940594213076899,-0.9405942130768992
4.1,4.426605513212137,-0.3266055132121375
5.9,4.788972431403019,1.111027568596981
6.0,5.265237193609619,0.734762806390381
7.0,6.629472097994013,0.3705279020059873
7.5,8.385800153508884,-0.8858001535088835
5.3,5.183418752264112,0.11658124773588785
6.5,5.7721165080499865,0.7278834919500135
4.7,4.783221431666844,-0.08322143166684359
6.5,6.782905477211649,-0.28290547721164927
5.9,4.818059156312363,1.0819408436876374
7.0,7.8820835951205,-0.8820835951205002
7.5,7.8583270050561245,-0.35832700505612447
6.1,6.000802975813806,0.0991970241861937
4.5,5.118738416088704,-0.6187384160887044
6.0,6.317440798235774,-0.31744079823577387
7.0,6.4023521416308355,0.5976478583691645
7.1,6.662974420032661,0.4370255799673384
5.8,4.443271034131976,1.3567289658680242
6.0,7.310249614453893,-1.3102496144538929
8.2,7.785474381428889,0.41452561857111014
5.9,5.749297511395789,0.1507024886042112
7.1,7.933675272359232,-0.8336752723592324
5.6,4.664194154107299,0.935805845892701
6.4,6.1874629809504675,0.21253701904953282
7.6,7.531679175097394,0.06832082490260571
7.0,7.043247002492781,-0.04324700249278113
6.7,6.324270147479433,0.3757298525205668
4.8,5.500202962787546,-0.7002029627875466
7.2,7.455375764750171,-0.25537576475017065
7.1,7.812796739890681,-0.7127967398906812
7.0,6.7901626890915985,0.20983731090840152
7.1,6.478876245877856,0.6211237541221433
4.5,4.967953509488016,-0.46795350948801584
6.0,5.831086500753301,0.16891349924669896
8.0,7.779984341897713,0.2200156581022874
5.0,6.021674840075327,-1.0216748400753266
4.0,5.110019472091732,-1.1100194720917322
5.0,4.465233862736293,0.5347661372637074
7.5,7.4441632542647955,0.055836745735204474
6.6,6.321611985407562,0.278388014592438
5.3,5.653802580701087,-0.35380258070108717
7.5,6.894583938797452,0.6054160612025479
8.0,7.37823127447742,0.6217687255225801
4.7,5.035399841525047,-0.33539984152504676
4.0,4.969055424164777,-0.9690554241647771
4.9,6.425983625800478,-1.5259836258004773
6.7,6.7730811935540975,-0.07308119355409737
8.1,7.448701938547992,0.6512980614520076
6.6,6.722145722563743,-0.12214572256374367
5.0,5.506492806744503,-0.5064928067445029
9.0,7.481829012834029,1.5181709871659708
4.4,5.062039457385634,-0.6620394573856334
8.3,7.433161044931609,0.8668389550683919
6.4,6.4966564534186295,-0.09665645341862916
6.0,7.532167709331397,-1.5321677093313966
5.9,4.708846556346569,1.1911534436534312
4.2,4.818341360977275,-0.6183413609772748
4.1,5.615267744484278,-1.5152677444842784
5.5,4.8391425552197,0.6608574447802997
8.1,6.440431849625993,1.6595681503740067
5.8,6.492714170108187,-0.6927141701081876
7.8,7.850646807391723,-0.05064680739172278
7.1,8.096342552541454,-0.9963425525414547
4.3,5.156181476228083,-0.856181476228083
7.7,7.960866240950534,-0.26086624095053423
4.5,5.375629256052187,-0.8756292560521874
8.9,7.218171401869016,1.6818285981309842
6.3,6.0566676757682245,0.2433323242317753
5.0,5.3595288266088685,-0.35952882660886853
8.3,7.467728949077346,0.832271050922655
5.0,5.866908649611797,-0.8669086496117968
5.7,4.944240887674843,0.7557591123251575
8.6,7.446911339020402,1.1530886609795976
8.2,7.269082558840356,0.930917441159643
6.0,6.139203774003654,-0.13920377400365425
5.1,4.481100118717828,0.6188998812821715
5.0,5.155428893173438,-0.155428893173438
4.1,4.8397524208379545,-0.7397524208379549
6.5,6.592190022517483,-0.09219002251748343
7.4,6.337163870418973,1.0628361295810276
7.2,7.6948026309762705,-0.4948026309762703
7.5,7.219721445169511,0.28027855483048913
5.0,5.712236979035528,-0.7122369790355281
4.0,5.293019861771414,-1.2930198617714144
6.3,6.441175527073173,-0.14117552707317316
5.2,5.134534953881271,0.06546504611872894
3.8,4.711118808525812,-0.9111188085258126
7.0,7.077835344141105,-0.07783534414110527
8.0,6.814141530855626,1.1858584691443737
5.0,5.790657282918018,-0.7906572829180183
6.1,6.035432225376056,0.06456777462394392
7.8,7.837802962037875,-0.037802962037875254
8.0,7.3893048811190685,0.6106951188809315
7.2,6.963437853788559,0.23656214621144134
6.7,6.195018747836898,0.5049812521631019
6.9,7.708928499900009,-0.8089284999000084
4.0,5.122014961970538,-1.122014961970538
6.2,5.953043076111854,0.24695692388814638
7.9,7.009855447030192,0.890144552969808
6.0,6.257582745063915,-0.25758274506391476
4.0,5.053047585653442,-1.0530475856534416
5.7,5.189863059075944,0.5101369409240561
6.0,6.442838780922749,-0.44283878092274875
5.6,4.517465909415762,1.0825340905842378
6.0,5.914898296441131,0.08510170355886881
8.0,8.031179585165065,-0.031179585165064694
8.5,7.655567677734494,0.8444323222655061
3.9,5.098036457914746,-1.1980364579147458
4.1,4.758411276712442,-0.6584112767124424
6.7,6.891811722401957,-0.19181172240195643
5.8,6.354894447063026,-0.5548944470630266
8.2,8.200577845164094,-0.0005778451640949811
4.9,4.868459946572973,0.031540053427026926
6.8,6.047794773680007,0.752205226319993
8.0,7.227594163734844,0.7724058362651558
6.0,5.9668039161407025,0.03319608385929751
8.0,7.528443770005648,0.4715562299943521
6.4,7.006213302188325,-0.6062133021883245
6.2,6.436774994649574,-0.23677499464957386
6.7,5.643391738486599,1.056608261513401
7.8,7.584107521880542,0.215892478119458
8.1,8.314400049766501,-0.2144000497665015
5.0,4.315377831028373,0.684622168971627
4.4,5.053665766459433,-0.653665766459433
7.0,6.955136350994385,0.0448636490056149
7.4,8.498770198416532,-1.0987701984165312
6.0,7.69217437389742,-1.6921743738974202
8.1,6.847927925839965,1.2520720741600346
5.0,5.647581696066627,-0.6475816960666272
5.0,5.48006774090315,-0.4800677409031504
6.8,6.242579140145711,0.5574208598542887
4.0,5.126422344091512,-1.1264223440915124
4.5,5.08752199305915,-0.5875219930591502
9.0,7.85400505629019,1.1459949437098098
6.2,6.2641075383032705,-0.06410753830327032
7.9,7.667209330064622,0.23279066993537878
6.6,5.964950311494112,0.6350496885058874
7.1,7.65213101714463,-0.5521310171446308
8.0,7.507611347737677,0.4923886522623233
6.1,6.267850216101965,-0.16785021610196527
5.0,5.466469684447359,-0.46646968444735926
6.6,6.4785679339293045,0.12143206607069512
6.8,7.794397381654235,-0.9943973816542355
6.0,5.656486792583105,0.34351320741689495
4.8,5.160248791966693,-0.36024879196669346
5.2,5.418283714192748,-0.21828371419274806
8.1,7.510370635149947,0.5896293648500528
7.3,7.251157994444643,0.04884200555535667
6.8,6.31046565171452,0.4895343482854795
8.0,8.25349688606472,-0.25349688606472043
6.1,6.590283253583524,-0.49028325358352465
4.3,5.160993040031907,-0.8609930400319072
8.8,7.433081172646153,1.3669188273538477
6.8,6.332168137675224,0.46783186232477547
6.1,4.8201716672867585,1.2798283327132411
7.8,7.904928032671924,-0.10492803267192397
6.2,6.49228674612019,-0.29228674612018946
6.7,7.518455472975313,-0.8184554729753124
5.8,4.711177482900693,1.0888225170993069
5.4,4.710181706485896,0.6898182935141044
7.0,7.690206212681521,-0.6902062126815212
7.0,6.559025163106259,0.44097483689374073
7.2,6.692502427336603,0.5074975726633975
5.8,5.177358727604576,0.6226412723954242
4.0,5.025042194277979,-1.0250421942779786
6.3,6.277635504801667,0.022364495198332612
8.0,7.964681637020645,0.0353183629793552
5.4,4.702757420894796,0.6972425791052039
8.6,8.402070605580866,0.19792939441913404
4.2,4.661735906370936,-0.46173590637093564
8.4,7.5613235173519495,0.8386764826480508
6.4,6.708126851680302,-0.30812685168030196
6.5,6.06763613131705,0.43236386868295007
4.5,5.715019044172925,-1.2150190441729247
6.0,5.425275684683221,0.5747243153167787
6.1,5.85307257435287,0.24692742564712944
6.9,7.602373611064161,-0.7023736110641607
5.0,5.2304364848777425,-0.2304364848777425
7.0,6.841616710794954,0.1583832892050463
5.8,6.012207464631012,-0.21220746463101214
7.4,7.407042549066285,-0.007042549066284209
5.0,6.2103640247189675,-1.2103640247189675
6.1,6.777264248203865,-0.6772642482038655
8.1,8.207008954449186,-0.10700895444918679
6.0,6.084218947048166,-0.08421894704816602
5.9,6.564853710085962,-0.6648537100859615
8.6,7.247960469537579,1.3520395304624202
6.0,6.062280358831136,-0.06228035883113581
7.1,6.053601562136592,1.0463984378634077
8.5,7.600632091877071,0.8993679081229287
5.0,6.732045506628101,-1.7320455066281006
6.4,6.104895929751597,0.2951040702484038
6.0,6.496813256673732,-0.49681325667373244
8.5,7.56359216760284,0.9364078323971601
6.0,5.749698292808794,0.25030170719120637
8.0,8.401405420919456,-0.4014054209194562
7.0,6.3484357023297395,0.6515642976702605
8.8,7.426399623613167,1.3736003763868334
5.8,5.157510530288479,0.6424894697115207
6.0,5.623222117364611,0.37677788263538936
5.0,5.937191472570244,-0.9371914725702437
6.1,6.159132285971407,-0.059132285971407406
8.0,8.005006034990554,-0.005006034990554298
6.0,5.225707590008056,0.7742924099919444
6.0,6.784412483324642,-0.7844124833246422
5.0,4.407164360628709,0.592835639371291
8.0,7.541314103496641,0.45868589650335867
7.9,6.783703307049573,1.116296692950427
7.0,6.964835113860304,0.03516488613969582
6.0,6.152896819913458,-0.15289681991345816
5.0,5.491088188582624,-0.4910881885826237
8.5,7.4391142443830605,1.0608857556169395
6.0,6.987332907042234,-0.9873329070422336
7.0,6.180843370024712,0.8191566299752884
5.1,4.745094465389184,0.35490553461081564
6.4,6.313109773800907,0.08689022619909359
4.3,4.964200881732616,-0.6642008817326159
6.0,6.265497041390335,-0.2654970413903346
6.4,6.296976782546404,0.10302321745359677
4.9,5.953995572566258,-1.053995572566258
5.0,5.37318438768449,-0.37318438768449
6.3,4.972591486027873,1.3274085139721272
5.0,5.087094474802052,-0.08709447480205235
7.2,7.317331351942032,-0.11733135194203204
7.2,7.448652867505983,-0.24865286750598248
5.4,4.7586148398273425,0.6413851601726579
5.8,4.744740511855889,1.0552594881441104
4.9,4.859088942102361,0.04091105789763905
5.1,5.397015444473085,-0.29701544447308503
6.0,5.957300944748045,0.04269905525195483
7.3,6.669658980791778,0.6303410192082222
8.0,7.570245288495451,0.4297547115045486
6.0,5.524451695981629,0.4755483040183712
4.7,4.971358816181131,-0.2713588161811309
4.8,5.300201134479419,-0.5002011344794193
5.8,4.972572104889161,0.8274278951108389
6.5,6.0769995986237895,0.42300040137621053
7.0,6.0043013116291695,0.9956986883708305
6.1,5.534278047488027,0.5657219525119723
4.2,5.460499713650906,-1.2604997136509057
7.0,6.654411873998395,0.34558812600160493
6.2,5.9512669351859335,0.24873306481406665
6.9,6.252842113439269,0.6471578865607315
5.6,5.14833503155397,0.4516649684460292
4.5,5.449747841831023,-0.949747841831023
8.6,8.034069258391838,0.5659307416081614
4.9,5.539399970235982,-0.6393999702359814
6.4,6.216649866628862,0.18335013337113804
4.8,4.9608454778058935,-0.16084547780589364
5.5,4.961098222298015,0.5389017777019847
6.0,5.506619199989986,0.49338080001001394
4.1,5.63242448294911,-1.5324244829491107
5.2,6.741363260506809,-1.5413632605068086
6.7,6.2537962480485225,0.44620375195147766
5.7,5.881545234142284,-0.18154523414228407
6.6,6.923613145492748,-0.32361314549274844
7.7,7.422116289597673,0.2778837104023273
7.7,7.543299528387878,0.15670047161212253
8.9,8.099200903049834,0.8007990969501666
4.2,5.044150700967061,-0.8441507009670612
5.0,5.851110134464303,-0.8511101344643031
7.0,6.9339341256646145,0.06606587433538547
4.3,5.169301553105795,-0.869301553105795
8.0,7.455404038243142,0.5445959617568583
4.6,4.660524530524869,-0.06052453052486939
5.4,5.119960120514731,0.280039879485269
8.2,7.843854585117146,0.3561454148828531
7.3,7.5068854075077125,-0.20688540750771267
8.0,7.227459865977695,0.7725401340223046
6.8,6.584208836591072,0.21579116340892757
7.1,7.7368366782569815,-0.6368366782569819
6.5,7.038871448808459,-0.5388714488084592
8.1,6.662590475503511,1.4374095244964886
4.0,5.044064670282518,-1.044064670282518
7.8,8.106769017291395,-0.30676901729139505
7.3,6.648068103180934,0.6519318968190655
8.6,7.2107197141181025,1.3892802858818971
4.7,5.039429548391074,-0.33942954839107387
8.6,7.667346160208571,0.9326538397914286
3.8,4.605422010120537,-0.8054220101205374
4.6,4.949242055475166,-0.34924205547516607
8.9,7.440875272144469,1.4591247278555315
6.8,6.963270356400535,-0.16327035640053555
6.0,6.508303971829128,-0.508303971829128
7.1,6.8300535512502005,0.2699464487497991
6.1,4.767138533269106,1.3328614667308933
6.0,6.14417254704388,-0.14417254704387972
8.0,7.667608811466993,0.3323911885330073
8.0,7.25702925942033,0.7429707405796702
8.9,7.731216644435706,1.168783355564294
6.0,6.337802462919714,-0.33780246291971405
7.5,8.324482519932847,-0.8244825199328467
7.0,6.636623991712621,0.36337600828737937
5.7,5.198114556554646,0.5018854434453539
7.5,7.630945057371071,-0.1309450573710711
7.9,7.8678509697716255,0.0321490302283749
5.4,5.4025194641499565,-0.0025194641499561854
5.1,5.568479929252333,-0.46847992925233317
5.0,4.454574726922444,0.545425273077556
4.5,5.373944170116984,-0.8739441701169843
6.8,6.5281513527881625,0.2718486472118373
5.0,4.918059404244334,0.08194059575566559
8.5,7.140759822267077,1.3592401777329233
6.2,5.8454924313511105,0.35450756864888966
4.9,5.294560905996061,-0.39456090599606064
6.6,6.371784890962576,0.22821510903742404
6.4,6.021442434402974,0.3785575655970259
4.2,4.985745361987546,-0.7857453619875461
5.0,5.468969741218076,-0.4689697412180758
7.0,6.5234491061508875,0.47655089384911253
4.7,5.658531546250962,-0.9585315462509616
6.0,6.608744124564691,-0.6087441245646907
7.2,7.058471426606683,0.14152857339331693
4.1,4.995004711906783,-0.8950047119067834
8.1,7.15155521959992,0.94844478040008
5.3,5.251391156345258,0.048608843654741385
8.5,7.501003615602592,0.9989963843974081
5.1,5.64404055946524,-0.5440405594652402
6.8,6.844126075880682,-0.044126075880682514
4.0,4.429287190944358,-0.42928719094435763
6.4,6.101238593120641,0.29876140687935937
7.0,6.8853115192368755,0.11468848076312455
7.0,6.824955306899078,0.1750446931009222
6.6,6.569069760187768,0.030930239812231974
3.7,4.8968446218622015,-1.1968446218622013
5.0,4.385785391120946,0.6142146088790543
5.9,5.907692402178673,-0.007692402178673063
8.0,7.516258539380736,0.4837414606192638
5.0,6.554598197040323,-1.554598197040323
